-0.388716,0.889333,-0.138845,-0.0168766,-1.71886,-0.122896,0.261612,0.755782,0.222295,-0.0388597,-1.99626,2.55402,-0.72272,0.686374,-1.05382,2.46979,-0.247434,1.06194,-0.608103,-0.929001,-0.245046,-1.49438,-0.744468,0.298754,-0.0792336,0.987961,-0.643977,0.766262,1.13421,1.29102
-0.548594,0.236878,-0.255118,0.102493,0.0763926,-0.150458,0.848271,-0.138262,-0.739515,0.00489632,-1.53143,0.552583,0.9204,0.706602,-1.10628,0.282676,-0.536037,0.120208,-0.125143,-1.37066,-0.669067,-0.183359,-0.952915,0.849265,0.0531189,0.268398,-1.06347,0.132954,0.393541,0.444052
-0.478886,-1.64848,-0.876056,-1.48289,0.700489,0.188524,2.5212,0.196507,-2.17363,-0.328508,-4.28313,2.65081,0.938911,0.00978469,-2.05445,0.639703,-0.440008,-0.464891,-1.15751,-3.00214,-2.66012,1.05403,0.531336,2.51943,1.94494,-0.771613,-2.51424,-0.79286,1.91542,-1.40117
-0.370829,1.49833,-0.766743,-0.287506,-1.79131,0.909665,0.24743,-1.74677,0.941936,-0.877249,-1.87185,2.35026,0.665212,-0.564333,-0.151687,1.63479,0.0172152,0.33711,-0.829107,-1.6357,-2.58774,-1.38037,-1.23768,-0.71126,1.21087,0.0400692,-0.743602,0.574099,0.64716,1.76569
-0.937441,0.554802,0.390564,0.553837,0.130594,0.304076,1.36711,-0.073153,-1.20069,0.38415,-1.78302,1.52204,1.46319,0.83869,-1.79529,1.19037,-0.693564,-0.408153,-1.53758,-1.61917,-1.02737,-0.167535,-1.80183,0.455736,1.18619,-1.88822,-1.28915,-0.564043,0.808055,0.39634
0.962942,-0.459595,-0.73082,0.65599,-0.612914,-0.46802,-0.0397619,-2.20745,0.0766791,-0.936593,-2.93265,2.45865,-0.157849,-1.05702,-1.38515,2.64964,0.917248,-0.724969,0.429646,-1.47693,-0.0921576,-1.09375,0.0537,-0.377212,-0.610566,1.06214,-1.33126,-0.241939,-0.260382,1.76417
-1.39079,-1.39821,-0.102259,-2.17575,-1.23013,1.27361,1.26515,-0.584601,0.583517,-0.322966,-2.42675,0.826072,-1.24311,-1.43013,-0.994649,1.51989,1.21864,-1.56971,-0.664945,-1.78946,-0.506961,0.0671494,-0.69579,-1.18359,1.23168,0.623004,-1.38319,0.551249,0.151174,0.288477
0.452245,1.52209,0.782646,-1.85552,-0.807401,1.32829,0.531044,-0.938674,-1.18472,-0.0350947,-2.32364,2.51311,-0.299564,-0.361804,-0.482467,1.30276,0.101802,-0.816845,-0.746928,-2.21412,-0.331661,0.0095304,-0.574656,0.643524,-0.218731,1.29654,-1.76397,0.529245,0.576808,0.84044
0.744243,-0.0998335,-0.16014,-0.238262,-0.300876,0.12968,0.0161085,-0.665679,-0.102611,-0.715208,-1.38943,1.52512,0.342475,-0.567464,-0.933007,0.79973,0.0626327,-0.179748,-1.06406,-0.792066,-0.3211,-0.81408,-1.34827,-0.310049,-0.130341,0.0819578,-0.336617,-0.152686,0.488595,0.113717
-0.229633,-0.237864,1.05829,0.324591,-0.471927,-0.482301,-0.796312,-2.63169,0.077543,-3.16016,-1.14096,2.14762,1.74128,0.409984,-1.41461,2.11291,1.08819,0.627261,0.14972,-0.596986,-2.61012,-0.638863,-2.64746,-0.561204,-0.779449,0.0825173,-0.834618,-0.101388,0.199045,1.5038
