-0.213793,0.718539,-1.18984,-0.308413,-0.670767,-0.0112141,0.818707,-0.147032,-1.72044,2.21432,-0.970288,0.632851,0.938871,-1.35271,-2.08045,0.206822,-0.820071,-0.215404,0.0147029,-0.365996,0.54357,0.278861,-0.305281,-1.45167,0.997308,-1.29299,0.415157,-1.74618,-0.17722,0.1081
-0.109139,1.96173,-0.610072,-1.38648,1.13007,0.543491,-0.695028,1.03838,-0.613585,0.800953,-2.39234,-1.0343,2.22099,-1.54946,-0.0547158,0.837192,-1.30286,-1.09195,-0.871816,-1.78601,0.920371,-0.0851683,0.753868,1.26708,1.81996,-1.37378,-0.111445,-1.8687,2.05776,1.03361
0.626116,0.496365,-0.34397,-1.13071,-0.337373,0.266605,-0.147965,0.817794,-0.995045,1.70702,-2.07952,-0.0364352,1.24594,-1.18347,-0.639123,1.03904,-0.513931,-0.17062,0.0675516,-1.15777,0.108126,-0.105682,0.481426,-0.881966,1.44833,-0.464357,-0.286333,-1.86307,0.619275,0.463777
0.69304,0.290753,-0.0545949,-0.887496,-0.7607,0.94972,-0.212792,-0.201784,-0.817336,1.04503,-0.667445,-0.87566,0.218055,-0.0462502,-0.82558,1.19379,-0.703035,0.231735,-0.166734,-0.191226,-0.174462,-0.409623,-0.288936,-1.02951,0.789252,-0.275006,-0.15935,-0.13519,0.959304,1.54736
0.981455,0.770395,-0.348999,-1.15896,0.0236573,0.531895,0.825097,-0.353476,-0.848169,1.76756,0.0838254,-0.878912,1.2372,-0.734407,-1.38593,0.886891,-0.414257,-0.188809,-0.704412,-1.31181,-0.023908,-0.40251,0.444524,-1.35611,0.712233,-1.1838,-0.239252,-0.518771,0.825326,1.65544
0.492771,1.17041,-1.34076,-0.886315,0.532115,0.293011,-0.188196,0.0809401,-0.988598,1.73682,-1.74534,-0.057342,1.09201,-0.708466,-0.0574626,0.692422,-0.428936,-0.790179,-0.503773,-1.11876,0.383627,0.144866,-0.246218,0.86193,0.0969457,-0.486128,-0.0650136,-1.81375,1.23597,-0.020073
0.255494,0.201493,-0.914678,-2.10104,-0.290042,0.760332,-0.0944062,0.232836,-0.0196095,1.58284,-0.685452,0.111196,1.27905,-0.909441,-0.597449,0.573106,-0.76575,-0.563185,-1.15393,-0.0759111,0.628478,-0.170681,-0.581818,-1.81441,0.83786,-0.419236,-0.151392,-1.04693,0.0716909,-0.958901
2.24941,-0.179787,0.653165,-3.77632,-1.13864,3.21856,-1.94304,2.04631,-2.35965,0.689273,-2.04424,-1.78224,4.60243,-1.21522,-0.511706,2.30139,0.221899,1.24988,-4.19633,-0.842109,1.7884,0.860908,-1.25594,-0.310272,2.2401,0.744591,-0.136158,-5.18756,-0.294532,-0.298629
0.645694,0.419636,-0.228154,-1.34286,-0.2118,0.381134,-0.119606,0.694525,0.211257,1.3818,-0.99849,-1.29747,0.603948,-0.568995,-1.11633,1.68375,-0.985189,0.564772,-0.583375,-0.611978,-0.281924,-0.00842657,0.0602569,-0.544701,1.21579,-1.10769,0.408038,-0.821317,0.246429,1.16319
-0.818269,1.69959,-0.286569,-0.0213473,-0.726379,2.951,1.02082,-0.253877,-2.13354,1.35231,-2.95983,-5.8102,1.42233,-2.85039,-2.97432,1.21879,-2.39687,0.601342,-3.12324,0.819177,1.59281,-0.192735,0.660205,-3.58727,1.07258,-2.16928,-1.49538,-2.66823,2.18239,-0.714672
