0.807179,0.653129,-0.695601,-0.858352,1.15358,0.279811,-0.158525,-1.02095,0.110479,1.29146,-1.28927,-0.392294,0.560974,-0.411318,-0.58876,0.197175,-0.704095,-0.188961,-0.0164957,-0.551302,-0.154463,1.40635,-1.19541,-1.02054,1.11672,-0.675286,-0.266153,-1.41455,0.63573,0.524168
0.747361,-0.330254,-0.613352,-2.06585,0.00651953,0.241733,0.336839,0.452982,-1.23409,2.25388,0.22035,-0.895644,-0.223059,0.25499,-1.38704,0.9731,-1.27845,0.0589522,-0.547204,-1.40396,0.269529,-0.826767,-1.25914,-0.446604,0.509326,-1.47603,-0.299059,-0.54681,0.386406,2.20905
0.820356,-1.00935,-0.985248,-0.317646,-0.377977,0.157714,-0.144304,-0.815385,-0.47274,1.06078,-0.351773,-0.122215,0.150226,-0.549581,-0.347405,-0.404523,-1.75923,-0.308672,1.56129,0.326218,0.483066,-0.179179,0.126756,-1.16464,0.847758,-0.646577,-0.787957,-1.178,0.466186,1.69704
0.150583,0.163934,-0.229654,-0.340614,-0.0638282,-0.10331,0.0845384,0.093553,-0.22697,0.64597,-0.327767,0.108374,0.132466,-0.414542,-0.296938,0.445424,-0.15906,0.0606744,0.0741036,0.110708,-0.139135,-0.230955,-0.0675805,-0.48556,0.242012,-0.31965,-0.203262,-0.450548,0.265777,0.119455
0.613996,-0.00755147,-0.118704,-0.346289,-0.825192,0.0626408,-0.0184504,-0.703753,-0.384237,1.61554,-0.319043,0.265119,0.500723,-0.862475,-0.147694,0.653421,-0.388658,0.108073,-0.465293,0.053522,-1.37931,-0.032117,-0.533514,-1.23797,0.880861,-0.486454,0.055471,-0.243015,0.0541547,0.66354
0.239016,-0.0656468,-0.197267,-0.390103,0.0846993,0.0287049,0.0320267,-0.334535,-0.243817,0.431134,-0.793027,0.421345,0.56127,-1.28179,-1.0763,0.772767,-0.651617,-0.0618171,-0.116253,-0.639737,0.381984,0.167174,-0.1836,-0.533955,0.986124,-0.91415,0.0247973,-0.281451,0.404962,0.324126
0.558234,-0.0690791,-0.162047,-1.20779,-0.301044,0.222487,0.660016,-0.600824,-0.823635,1.11844,-0.598381,-0.0504701,-0.221624,-0.649409,-0.558717,0.643564,0.0395551,0.497738,-0.272387,-0.722302,-0.46474,0.174196,-0.215072,-0.127349,0.877383,-0.595614,-0.730067,0.0518092,0.561188,0.751867
0.582635,1.10793,-1.006,1.01625,-0.315986,1.01612,-0.934857,-0.0455185,-0.22628,0.411347,-0.296831,-1.27769,1.0809,-0.609876,-1.20977,0.443784,-1.46948,-0.409898,0.177865,0.164013,1.49323,0.269414,-0.478301,-2.60034,2.01154,-1.20399,-0.222248,-2.13559,0.0228474,0.143189
-0.862839,0.701036,-1.52641,-2.31752,0.795334,0.284448,-0.601125,-1.31676,-1.27814,0.832308,0.0145049,-0.260288,2.12443,-2.13924,0.547041,2.09239,0.408984,-1.72235,-0.874548,-0.0434358,1.31346,1.11385,0.933485,0.776789,0.497424,-0.892927,0.589564,-1.3969,3.5768,0.631639
0.0513389,-0.183254,-0.22998,-1.94406,-1.06654,-0.364682,-1.41438,-1.2275,-1.21868,0.761988,-0.403523,-1.52523,-0.0626636,-1.60008,-0.111257,3.93951,-0.72107,0.142471,1.62729,0.595874,1.43162,2.4344,-0.966165,-3.09574,0.122091,-1.13174,-0.791954,-0.0418685,1.57641,-0.253403
0.0560895,0.673728,-1.04902,-1.81685,0.0722549,0.692454,1.39644,0.104291,-1.06817,0.117709,-1.15186,-0.545473,2.25209,-0.810247,-0.354551,1.69324,-0.822558,-0.461289,-1.07541,-0.752857,0.13394,-0.622382,0.531956,-0.0613065,1.01407,-0.0740274,0.196984,-2.47001,1.0546,0.0119365
1.24191,1.1485,-0.746801,-1.64893,-0.393372,0.732346,1.51118,-0.150171,-2.15302,1.07494,-1.88236,-0.638519,3.09697,-1.09518,-0.183302,1.04349,0.517934,-1.08791,-1.89805,0.0229449,1.13713,-0.0847357,2.60646,-0.592355,1.41047,-0.018009,-0.0605941,-2.18089,1.59857,-1.17426
-0.709149,2.39713,-1.88388,-2.74373,0.299253,1.00371,0.534589,0.000115919,-1.47691,0.752009,-1.77876,-0.709788,2.89029,-1.28064,1.22933,1.14681,0.439586,0.229184,-1.87461,-1.65435,1.2177,-1.33552,1.47134,0.0977915,0.500779,-1.44223,0.415753,-3.11781,2.95919,0.848752
1.15987,1.8101,-2.62332,-3.23776,0.474762,-0.0705322,-1.01489,-0.261793,-0.851869,-0.828271,-0.599965,-1.42156,3.00024,-0.362802,-0.208927,3.64825,-0.501199,0.600726,-1.87525,-1.02435,0.187959,0.126966,1.79884,0.188116,3.25502,-2.19364,2.18995,-2.09802,3.01874,1.10438
0.704533,-0.263413,-0.0808163,-0.533495,0.245271,-0.289831,0.202697,0.010984,-0.27937,0.612906,-0.126165,0.113739,0.108157,-0.286899,-0.624899,0.319552,-0.48019,0.447279,-0.145897,-0.177573,-0.734753,0.460382,0.0950399,-0.33127,0.324273,-0.419309,-0.0266552,-0.60423,0.166228,-0.105244
1.417,-0.214283,-0.911746,-0.616494,0.415773,-0.172926,-0.612104,0.376064,0.146853,2.16362,-1.15158,0.335129,0.844214,-1.17728,-0.434587,0.533072,-1.54743,0.504439,-0.524309,-0.808377,-0.719516,-0.234194,0.223136,-1.84896,0.542413,-0.428792,0.100357,-0.683054,-0.545154,0.120518
0.0344539,0.0673807,-0.414727,-0.482155,0.0328063,0.0699393,-0.259964,0.0729992,-0.233304,0.467805,-0.344856,0.121568,0.215574,-0.178278,-0.186968,-0.00324238,0.0128105,0.0172448,-0.14186,-0.292244,-0.0720261,0.194885,0.139262,-0.508132,0.162913,-0.213666,-0.181248,-0.254534,0.130404,-0.0761604
0.328917,0.111299,-0.229133,0.239172,-0.124528,0.274648,-0.0207539,-0.0844882,-0.243348,0.509381,0.0544202,0.0553442,0.299458,-0.277902,-0.333494,0.257672,0.141772,0.0740043,-0.0757495,0.354912,0.0480094,-0.0310366,-0.0865275,-0.159068,0.483732,-0.5849,-0.00885297,-0.380826,0.0161096,0.0511177
0.00848853,0.346424,-0.392607,-1.894,-0.683369,-0.440719,-0.661176,0.260613,-0.438859,1.57826,-1.48681,-0.141929,0.633154,-0.627057,-1.24619,0.595531,-0.447962,0.440846,-0.418903,-1.52721,-0.135163,0.580162,0.472789,-0.941794,0.0181185,-0.571821,-0.638127,-0.813215,1.06698,-0.152667
1.13886,0.503094,-0.642784,-0.755833,0.0343038,0.450891,-0.0371968,-0.593585,-0.0572052,1.88345,-0.714229,-0.0278886,0.547853,-0.201501,-1.2754,0.311628,-0.804061,0.15477,0.0111698,-0.447595,-0.493991,0.17179,0.131401,-0.887705,0.589562,-1.17466,0.263122,-1.42816,0.530888,0.190446
-0.639055,0.980642,-1.07722,-1.76771,-1.31885,-0.0642135,0.0505204,-0.173762,-0.162884,1.62209,-1.76954,-1.07122,1.87423,0.0401636,-1.11115,0.82709,-0.72787,0.36199,-0.619986,-1.15103,0.678197,0.459369,0.810713,-0.93094,0.611729,-0.310501,-0.232311,-2.53943,0.112708,-1.74126
0.241877,-0.184928,-0.397833,-0.198854,0.26721,0.0872269,-0.232268,0.303687,0.503975,-0.069907,-0.100415,0.0236937,0.279414,-0.171104,-0.0799357,0.00824622,-0.419728,-0.057699,-0.0673411,0.154088,-0.0119107,0.23073,-0.156933,-0.572107,0.213664,-0.245985,0.313094,0.056063,-0.232466,-0.0465811
