-0.230448,-0.28881,1.06748,0.45784,0.356657,1.33257,0.208057,0.39374,-0.868581,0.0470567,-0.0178495,0.401208,-0.344185,-0.0644035,-0.924306,0.784009,-0.310923,0.29028,-0.13459,0.549199,1.49587,0.163878,-0.701362,-0.718725,-0.280577,-0.671831,-0.297285,0.467632,1.4324,0.662359
0.0296034,-0.382363,1.2711,0.833299,-0.389562,0.28811,0.529323,0.055209,-0.796996,-0.343338,-0.810858,0.933931,0.558615,0.0605676,-0.314279,0.668356,-0.803566,0.772831,0.0353484,0.386649,1.53406,0.421198,0.178582,-0.984595,0.0751273,-0.999921,-0.74837,-0.490273,1.77383,0.835725
-2.0227,0.917706,1.97631,0.934516,1.01448,0.564541,1.06679,-1.32865,0.0264774,-0.822794,-1.51978,-0.674585,1.91095,0.191344,0.40095,-0.45468,0.589819,0.500063,-0.974552,3.02665,3.90717,-0.629887,-1.45269,-0.0346729,-2.7483,-0.135603,0.374716,-0.274019,1.99227,1.64716
-0.226624,-0.663605,1.86168,1.39417,0.631513,0.370066,0.101899,-0.274668,-0.192906,-0.0606924,-0.556697,-0.240395,1.05269,-0.74105,-0.0555732,0.346196,-0.0273405,0.282363,-0.483738,0.601759,1.73185,0.290407,-0.187741,-0.290653,-0.414881,-1.44617,0.0243572,-0.129591,1.57772,0.347727
-0.46242,-0.852033,1.6669,-0.669317,-0.0401216,1.33008,0.402568,1.28512,-0.85757,-1.33131,-0.103996,1.91708,-0.259001,-0.741678,0.809279,1.20167,-1.47216,0.924976,-0.32826,0.356607,1.6769,0.0354568,-0.196322,-1.12431,0.218417,-1.54507,0.749095,-0.694842,0.0377264,-0.355485
-1.37273,-0.314889,1.73572,0.962503,0.231792,-1.10526,0.559565,0.144393,-0.456422,-0.534163,-0.325245,-1.34173,0.361676,-0.736562,0.83597,2.23474,-0.697798,0.936697,-0.979784,0.296108,2.02186,0.343949,-0.762315,-0.646901,0.54352,-1.24463,1.57604,-0.820089,1.75761,1.86031
0.892843,-0.71619,1.94311,0.663698,0.0823371,0.0786649,0.147996,-0.329724,0.038691,-0.411054,-2.35284,1.62844,0.401056,0.385722,-0.426344,1.19477,-1.58682,0.153964,-0.816835,-0.648166,1.40191,0.284771,0.768968,-0.987934,-0.443165,-0.768947,-0.829459,-0.324139,0.516621,1.5449
-0.448974,-0.66877,0.887428,0.852291,0.777007,0.995525,0.995655,-0.671801,0.305472,0.323508,-1.20051,1.0709,1.04946,-0.386477,0.571701,0.901264,-0.00811614,0.951159,-0.215658,1.01128,1.25329,-0.617296,-1.34337,-0.666231,-0.836344,-0.477428,-0.350924,-0.140212,1.15617,0.491058
0.889219,1.12053,0.167015,-0.61651,0.882597,0.660888,0.164241,-0.523302,-2.39068,-0.997955,-2.81204,-0.0244506,-0.98507,0.562496,-0.648249,0.960273,-2.4204,0.813525,-1.7304,2.04991,2.24465,0.0358572,0.272145,-2.84864,-1.11492,-0.38032,-0.37272,0.622212,1.67448,3.88452
0.122169,-0.241493,0.751307,0.357928,1.02144,1.17443,0.985046,0.591125,-0.643293,-0.0549699,0.457002,1.1662,-0.240377,-0.76521,0.0561034,0.405487,-0.348602,-0.298322,-0.040688,0.672376,0.389126,-0.818663,-0.45166,0.082759,-0.322671,0.0485841,-0.296153,-0.406455,1.27165,1.24492
